"emp_id","manager_id","department_key","position_key","salary_key","performance_key","salary","age","age_group","tenure_years","tenure_group","engagement_survey","emp_satisfaction","special_projects_count","days_late_last30","absences","termd"
10184,39,1,3,31,2,65288,42,"40-50",11,"10+",3.19,3,0,0,9,0
10203,20,1,1,32,2,64375,56,"50-60",12,"10+",3.5,5,0,0,17,0
10188,17,5,12,33,2,74326,61,"60+",2,"0-2",3.14,5,0,1,19,1
10107,11,1,3,34,2,63763,46,"40-50",14,"10+",4.51,4,0,0,3,0
10181,19,1,3,35,2,62162,48,"40-50",15,"10+",3.25,5,0,0,15,0
10150,5,3,13,36,2,77692,59,"50-60",14,"10+",3.84,3,5,0,4,0
10001,2,1,10,37,1,72640,42,"40-50",10,"5-10",5.0,3,0,0,14,0
10085,10,3,4,38,2,93396,39,"30-40",12,"10+",4.96,4,6,0,3,0
10115,18,1,1,39,2,52846,43,"40-50",12,"10+",4.43,3,0,0,14,0
10082,4,2,2,40,2,100031,39,"30-40",9,"5-10",5.0,5,6,0,7,0
10040,17,5,12,41,2,71860,62,"60+",11,"10+",5.0,5,0,0,7,0
10067,22,1,1,42,2,61656,75,"60+",11,"10+",5.0,4,0,0,11,0
10108,5,2,14,43,2,110929,54,"50-60",9,"5-10",4.5,5,7,0,8,0
10210,16,1,1,44,2,54237,47,"40-50",11,"10+",3.3,4,0,0,11,0
10154,39,1,1,45,2,60380,42,"40-50",12,"10+",3.8,5,0,0,4,0
10200,21,5,12,46,2,66808,55,"50-60",13,"10+",3.0,5,0,0,17,0
10240,11,1,1,47,2,64786,42,"40-50",4,"2-5",4.3,4,0,0,3,1
10168,19,1,1,48,2,64816,37,"30-40",14,"10+",3.58,5,0,0,3,0
10220,6,2,5,49,2,68678,40,"30-40",13,"10+",4.7,3,6,0,2,0
10275,12,1,3,50,2,64066,44,"40-50",1,"0-2",4.2,5,0,0,9,1
10269,14,1,3,51,2,59369,47,"40-50",1,"0-2",4.2,4,0,0,6,1
10029,12,1,1,52,1,50373,45,"40-50",9,"5-10",4.1,4,0,0,5,0
10261,14,1,1,53,2,63108,48,"40-50",12,"10+",4.4,5,0,0,3,0
10292,20,1,1,54,3,59144,46,"40-50",5,"2-5",2.0,3,0,5,16,1
10282,2,1,10,55,3,68051,50,"40-50",15,"10+",4.13,2,0,3,3,0
10019,2,1,15,56,1,170500,43,"40-50",17,"10+",3.7,5,0,0,15,0
10094,18,1,1,57,2,63381,49,"40-50",11,"10+",4.73,5,0,0,6,0
10193,4,2,6,58,2,83552,39,"30-40",11,"10+",3.04,3,6,0,2,0
10132,22,1,1,59,2,56149,39,"30-40",9,"5-10",4.12,5,0,0,15,0
10083,7,2,16,60,2,92329,60,"50-60",11,"10+",5.0,3,4,0,5,0
10099,15,5,17,61,2,65729,36,"30-40",11,"10+",4.62,4,0,0,8,0
10212,7,2,16,62,2,85028,74,"60+",11,"10+",3.1,5,8,0,19,0
10056,16,1,1,63,2,57583,47,"40-50",13,"10+",5.0,3,0,0,1,0
10143,20,1,3,64,2,56294,46,"40-50",14,"10+",3.96,4,0,0,6,0
10311,12,1,1,65,2,56991,38,"30-40",7,"5-10",4.3,4,3,2,2,0
10070,39,1,1,66,2,55722,48,"40-50",5,"2-5",5.0,4,0,0,14,1
10155,10,3,4,67,2,101199,46,"40-50",14,"10+",3.79,5,5,0,8,0
10306,17,5,12,68,4,61568,50,"40-50",11,"10+",1.93,3,0,6,5,0
10100,18,1,3,69,2,58275,75,"60+",4,"2-5",4.62,5,0,0,1,1
10310,11,1,1,70,4,53189,59,"50-60",11,"10+",1.12,2,0,4,9,0
10197,13,2,18,71,2,96820,42,"40-50",9,"5-10",3.01,5,7,0,15,0
10276,19,1,1,72,2,51259,43,"40-50",11,"10+",4.3,4,0,0,1,0
10304,17,5,12,73,4,59231,38,"30-40",14,"10+",2.3,1,0,2,17,0
10284,12,1,1,74,3,61584,47,"40-50",13,"10+",3.88,4,0,0,6,0
10207,14,1,1,75,2,46335,39,"30-40",14,"10+",3.4,5,0,0,15,0
10133,7,2,5,76,2,70621,37,"30-40",11,"10+",4.11,4,6,0,16,0
10028,5,2,19,77,1,138888,55,"50-60",12,"10+",4.3,5,5,0,4,0
10006,21,5,12,78,1,74241,37,"30-40",15,"10+",4.77,5,0,0,14,0
10105,2,1,10,79,2,75188,52,"50-60",11,"10+",4.52,4,0,0,4,0
10211,19,1,1,80,2,62514,52,"50-60",16,"10+",2.9,3,0,0,6,0
10064,20,1,1,81,2,60070,34,"30-40",6,"5-10",5.0,3,0,0,7,1
10247,18,1,1,82,2,48888,51,"50-60",11,"10+",4.7,5,0,0,8,0
10235,18,1,1,83,2,54285,47,"40-50",12,"10+",4.2,3,0,0,3,0
10299,22,1,3,84,4,56847,36,"30-40",11,"10+",3.0,1,0,2,5,0
10280,22,1,1,85,3,60340,42,"40-50",6,"5-10",5.0,4,0,5,16,1
10296,16,1,1,86,3,59124,36,"30-40",4,"2-5",2.3,3,0,5,19,1
10290,10,3,4,87,3,99280,38,"30-40",2,"0-2",2.1,5,4,4,19,1
10263,16,1,3,88,2,71776,47,"40-50",11,"10+",4.4,5,0,0,17,0
10136,39,1,3,89,2,65902,38,"30-40",12,"10+",4.0,4,0,0,7,0
10189,39,1,1,90,2,57748,71,"60+",4,"2-5",3.13,3,0,0,16,1
10308,11,1,1,91,4,64057,36,"30-40",10,"5-10",1.56,5,0,6,15,0
10309,7,2,20,92,4,53366,38,"30-40",11,"10+",1.2,3,6,3,2,0
10049,12,1,1,93,2,58530,45,"40-50",14,"10+",5.0,5,0,0,19,0
10093,11,1,3,94,2,72609,44,"40-50",2,"0-2",4.76,5,0,0,20,1
10163,19,1,3,95,2,55965,42,"40-50",1,"0-2",3.66,3,0,0,6,1
10305,21,5,12,96,4,70187,50,"40-50",3,"2-5",2.0,5,0,4,7,1
10015,5,2,21,97,1,178000,45,"40-50",15,"10+",5.0,5,5,0,15,0
10080,9,4,9,98,2,99351,47,"40-50",17,"10+",5.0,3,2,0,3,0
10258,21,5,12,99,2,67251,62,"60+",14,"10+",4.3,3,0,2,7,0
10273,6,2,5,100,2,65707,57,"50-60",15,"10+",4.7,4,5,0,1,0
10111,14,1,1,101,2,52249,40,"30-40",11,"10+",4.5,3,0,0,5,0
10257,18,1,1,102,2,53171,42,"40-50",14,"10+",4.2,4,0,0,12,0
10159,22,1,1,103,2,51337,35,"30-40",11,"10+",3.73,3,0,0,19,0
10122,16,1,1,104,2,51505,55,"50-60",5,"2-5",4.24,4,0,0,2,1
10142,17,5,12,105,2,59370,54,"50-60",1,"0-2",3.97,4,0,0,7,1
10283,39,1,1,106,3,54933,51,"50-60",3,"2-5",3.97,4,0,3,15,1
10018,11,1,1,25,1,57815,45,"40-50",11,"10+",3.9,4,0,0,3,0
10255,21,5,12,107,2,61555,36,"30-40",11,"10+",4.5,5,0,0,20,0
10246,4,2,7,108,2,114800,54,"50-60",0,"0-2",4.6,4,4,0,10,1
10228,7,2,5,109,2,74679,36,"30-40",11,"10+",4.3,5,7,0,20,0
10243,19,1,1,110,2,53018,33,"30-40",12,"10+",4.3,5,0,0,7,0
10031,12,1,1,111,1,59892,56,"50-60",14,"10+",4.5,4,0,0,1,0
10300,12,1,3,112,4,68898,61,"60+",1,"0-2",3.0,3,0,3,10,1
10101,7,2,5,113,2,61242,45,"40-50",11,"10+",4.61,4,5,0,11,0
10237,14,1,3,114,2,66825,39,"30-40",11,"10+",4.6,3,0,0,20,0
10051,14,1,1,115,2,48285,46,"40-50",13,"10+",5.0,3,0,0,2,0
10218,20,1,3,116,2,66149,42,"40-50",12,"10+",4.4,5,0,0,1,0
10256,20,1,1,117,2,49256,51,"50-60",12,"10+",4.1,5,0,0,3,0
10098,2,1,10,118,2,62957,44,"40-50",10,"5-10",4.63,3,0,0,2,0
10059,18,1,1,119,2,63813,42,"40-50",2,"0-2",5.0,5,0,0,17,1
10234,13,2,18,120,2,99020,36,"30-40",9,"5-10",4.2,5,5,0,8,0
10109,17,5,12,121,2,71707,57,"50-60",2,"0-2",4.5,5,0,0,20,1
10125,22,1,1,122,2,54828,49,"40-50",14,"10+",4.2,4,0,0,13,0
10074,18,1,3,123,2,64246,37,"30-40",12,"10+",5.0,3,0,0,20,0
10097,39,1,1,124,2,52177,73,"60+",3,"2-5",4.64,4,0,0,8,1
10007,11,1,1,125,1,62065,52,"50-60",11,"10+",4.76,4,0,0,5,0
10129,19,1,1,126,2,46998,42,"40-50",13,"10+",4.17,4,0,0,1,0
10075,18,1,3,127,2,68099,53,"50-60",2,"0-2",5.0,3,0,0,15,1
10167,17,5,12,128,2,70545,37,"30-40",11,"10+",3.6,5,0,0,9,0
10195,30,1,3,129,2,63478,42,"40-50",0,"0-2",3.03,5,0,0,16,1
10112,4,2,7,130,2,97999,42,"40-50",11,"10+",4.48,5,6,0,4,0
10272,2,5,22,131,2,180000,60,"50-60",11,"10+",4.5,4,0,0,19,0
10182,1,4,23,132,2,49920,40,"30-40",0,"0-2",3.24,3,4,0,6,1
10248,19,1,1,133,2,55425,39,"30-40",14,"10+",4.8,4,0,0,4,0
10201,16,1,3,134,2,69340,42,"40-50",9,"5-10",3.0,5,0,0,4,0
10214,39,1,3,135,2,64995,33,"30-40",10,"5-10",4.5,3,0,0,6,0
10160,11,1,3,136,2,68182,49,"40-50",2,"0-2",3.72,3,0,0,18,1
10289,2,1,10,137,3,83082,49,"40-50",1,"0-2",2.34,2,0,3,4,1
10139,12,1,1,138,2,51908,35,"30-40",12,"10+",3.99,3,0,0,14,0
10227,14,1,1,113,2,61242,53,"50-60",13,"10+",4.1,3,0,0,7,0
10236,20,1,1,139,2,45069,60,"50-60",12,"10+",4.3,5,0,0,7,0
10009,19,1,3,140,1,60724,39,"30-40",14,"10+",4.6,4,0,0,11,0
10060,18,1,1,141,2,60436,62,"60+",12,"10+",5.0,5,0,0,9,0
10034,22,1,1,142,1,46837,66,"60+",6,"5-10",4.7,4,0,0,9,1
10156,4,2,7,143,2,105700,39,"30-40",11,"10+",3.75,3,5,0,2,0
10036,12,1,3,144,1,63322,56,"50-60",11,"10+",4.3,3,0,0,1,0
10138,16,1,1,145,2,61154,40,"30-40",5,"2-5",4.0,4,0,0,4,1
10244,15,5,17,146,2,68999,36,"30-40",2,"0-2",4.5,5,0,0,2,1
10192,22,1,1,147,2,50482,50,"40-50",12,"10+",3.07,4,0,0,10,0
10231,21,5,12,148,2,65310,46,"40-50",12,"10+",4.3,5,0,0,13,0
10089,9,6,24,149,2,250000,71,"60+",13,"10+",4.83,3,0,0,10,0
10166,39,1,1,150,2,54005,52,"50-60",3,"2-5",3.6,5,0,0,16,1
10170,11,1,1,151,2,45433,55,"50-60",2,"0-2",3.49,4,0,0,6,1
10208,19,1,1,152,2,46654,48,"40-50",12,"10+",3.1,3,0,0,3,0
10176,12,1,1,153,2,63973,46,"40-50",15,"10+",3.38,3,0,0,17,0
10165,17,5,12,154,2,71339,57,"50-60",15,"10+",3.65,5,0,0,20,0
10113,7,2,16,155,2,93206,40,"30-40",11,"10+",4.46,5,6,0,7,0
10092,2,1,10,156,2,82758,53,"50-60",4,"2-5",4.78,4,0,0,9,1
10106,14,1,3,157,2,66074,46,"40-50",1,"0-2",4.52,3,0,0,20,1
10052,14,1,1,158,2,46120,39,"30-40",13,"10+",5.0,5,0,0,13,0
10038,1,4,11,159,2,64520,42,"40-50",12,"10+",5.0,4,4,0,3,0
10249,20,1,3,160,2,61962,41,"40-50",1,"0-2",4.9,3,0,0,20,1
10232,13,2,25,161,2,81584,38,"30-40",9,"5-10",4.1,5,7,0,2,0
10087,20,1,1,162,2,63676,47,"40-50",6,"5-10",4.88,3,0,0,17,1
10134,2,4,26,163,2,93046,41,"40-50",10,"5-10",4.1,4,0,0,20,0
10251,16,1,1,164,2,64738,43,"40-50",13,"10+",4.1,3,0,0,10,0
10103,17,5,12,165,2,70468,37,"30-40",13,"10+",4.53,3,0,0,16,0
10017,2,1,10,166,1,77915,44,"40-50",12,"10+",4.1,3,0,0,11,0
10186,22,1,1,167,2,52624,45,"40-50",7,"5-10",3.18,4,0,0,16,1
10137,18,1,3,168,2,63450,47,"40-50",12,"10+",4.0,3,0,0,7,0
10008,6,2,5,169,1,51777,37,"30-40",15,"10+",4.64,4,5,0,14,0
10096,22,1,3,170,2,67237,49,"40-50",3,"2-5",4.65,4,0,0,15,1
10035,16,1,3,171,1,73330,44,"40-50",12,"10+",4.2,4,0,0,19,0
10057,16,1,1,172,2,52057,50,"40-50",11,"10+",5.0,3,0,0,6,0
10004,39,1,1,173,1,47434,53,"50-60",4,"2-5",5.0,4,0,0,17,1
10191,11,1,1,174,2,52788,53,"50-60",5,"2-5",3.08,4,0,0,18,1
10219,19,1,1,175,2,45395,39,"30-40",12,"10+",4.6,4,0,0,14,0
10077,39,1,3,176,2,62385,49,"40-50",9,"5-10",5.0,3,0,0,4,0
10073,11,1,3,177,2,68407,39,"30-40",1,"0-2",5.0,4,0,0,16,1
10279,12,1,1,178,2,61349,51,"50-60",12,"10+",4.1,3,0,0,11,0
10110,10,3,4,179,2,105688,38,"30-40",12,"10+",4.5,5,4,0,14,0
10053,14,1,1,180,2,54132,48,"40-50",14,"10+",5.0,4,0,0,8,0
10076,19,1,3,181,2,55315,38,"30-40",11,"10+",5.0,5,0,0,16,0
10145,20,1,1,182,2,62810,39,"30-40",13,"10+",3.93,3,0,0,20,0
10202,21,5,12,183,2,63291,41,"40-50",9,"5-10",3.4,4,0,0,7,0
10128,18,1,1,184,2,62659,57,"50-60",4,"2-5",4.18,4,0,0,17,1
10068,22,1,1,185,2,55688,49,"40-50",11,"10+",5.0,4,0,0,10,0
10116,2,1,10,186,2,83667,44,"40-50",13,"10+",4.37,3,0,0,2,0
10298,12,1,3,187,4,55800,40,"30-40",3,"2-5",3.0,2,0,6,6,1
10213,14,1,3,188,2,58207,33,"30-40",14,"10+",3.7,3,0,0,14,0
10288,5,2,27,189,3,157000,39,"30-40",14,"10+",2.39,3,6,4,13,0
10025,20,1,3,190,1,72460,56,"50-60",12,"10+",4.7,3,0,0,1,0
10223,18,1,3,191,2,72106,49,"40-50",14,"10+",4.1,4,0,0,12,0
10151,7,2,20,192,2,52599,47,"40-50",11,"10+",3.81,3,6,0,6,0
10254,16,1,1,193,2,63430,41,"40-50",13,"10+",4.4,4,0,0,18,0
10120,22,1,3,194,2,74417,51,"50-60",12,"10+",4.29,5,0,0,11,0
10216,20,1,1,195,2,57575,46,"40-50",12,"10+",4.1,4,0,0,13,0
10079,13,2,25,196,2,87921,56,"50-60",9,"5-10",5.0,3,6,0,17,0
10215,39,1,1,197,2,50470,37,"30-40",2,"0-2",4.3,3,0,0,19,1
10185,11,1,1,198,2,46664,43,"40-50",3,"2-5",3.18,3,0,0,10,1
10063,19,1,1,199,2,48495,49,"40-50",11,"10+",5.0,5,0,0,11,0
10037,12,1,1,200,1,52984,58,"50-60",13,"10+",4.0,3,0,0,12,0
10042,21,5,12,201,2,63695,37,"30-40",12,"10+",5.0,5,0,0,2,0
10206,14,1,1,202,2,62061,41,"40-50",12,"10+",3.6,5,0,0,4,0
10104,16,1,3,203,2,66738,40,"30-40",11,"10+",4.53,5,0,0,5,0
10303,20,1,1,204,4,52674,45,"40-50",4,"2-5",2.33,2,0,6,3,1
10078,39,1,3,205,2,71966,74,"60+",1,"0-2",5.0,3,0,0,17,1
10121,21,5,12,206,2,63051,35,"30-40",12,"10+",4.28,3,0,0,1,0
10021,18,1,1,207,1,47414,49,"40-50",12,"10+",5.0,3,0,0,13,0
10281,22,1,1,208,3,53060,46,"40-50",12,"10+",4.25,3,0,4,6,0
10041,17,5,12,209,2,68829,43,"40-50",11,"10+",5.0,5,0,0,18,0
10148,16,1,1,210,2,63515,47,"40-50",2,"0-2",3.89,4,0,0,7,1
10005,10,3,4,211,1,108987,47,"40-50",3,"2-5",5.0,5,3,0,13,1
10259,4,2,6,212,2,93093,41,"40-50",1,"0-2",4.7,4,5,0,19,1
10286,39,1,1,213,3,53564,38,"30-40",6,"5-10",3.54,5,0,4,15,1
10297,11,1,3,214,3,60270,36,"30-40",4,"2-5",2.4,5,0,5,2,1
10171,11,1,1,215,2,45998,39,"30-40",4,"2-5",3.45,4,0,0,5,1
10032,19,1,3,216,1,57954,39,"30-40",1,"0-2",4.2,5,0,0,12,1
10130,2,1,10,217,2,74669,48,"40-50",5,"2-5",4.16,5,0,0,6,1
10217,12,1,3,218,2,74226,47,"40-50",14,"10+",4.3,3,0,0,14,0
10016,4,2,6,219,1,93554,41,"40-50",11,"10+",4.6,5,7,0,16,0
10050,12,1,1,220,2,64724,38,"30-40",1,"0-2",5.0,3,0,0,13,1
10164,14,1,1,221,2,47001,44,"40-50",18,"10+",3.66,3,0,0,15,0
10124,21,5,12,222,2,61844,37,"30-40",14,"10+",4.2,5,0,0,9,0
10187,20,1,1,223,2,46799,41,"40-50",7,"5-10",3.17,4,0,0,14,1
10225,18,1,1,224,2,59472,64,"60+",12,"10+",4.8,3,0,0,14,0
10262,20,1,1,225,2,46430,55,"50-60",0,"0-2",4.5,5,0,0,16,1
10131,2,3,4,226,2,83363,41,"40-50",4,"2-5",4.15,4,0,0,4,1
10239,13,2,18,227,2,95920,45,"40-50",9,"5-10",4.4,4,6,0,10,0
10152,22,1,1,228,2,61729,41,"40-50",6,"5-10",3.8,5,0,0,19,1
10140,17,5,12,229,2,61809,71,"60+",11,"10+",3.98,3,0,0,4,0
10058,16,1,1,230,2,45115,43,"40-50",4,"2-5",5.0,4,0,0,11,1
10011,39,1,1,231,1,46738,53,"50-60",14,"10+",4.36,5,0,0,16,0
10230,14,1,3,232,2,64971,44,"40-50",0,"0-2",4.5,4,0,0,10,1
10224,20,1,3,233,2,55578,53,"50-60",0,"0-2",4.2,5,0,0,13,1
10047,11,1,1,234,2,50428,52,"50-60",5,"2-5",5.0,3,0,0,11,1
10285,19,1,1,235,3,61422,41,"40-50",5,"2-5",3.6,3,0,4,16,1
10020,12,1,1,236,1,63353,41,"40-50",12,"10+",3.6,5,0,0,4,0
10162,4,2,6,237,2,89883,44,"40-50",11,"10+",3.69,5,6,0,15,0
10149,4,2,28,238,2,120000,52,"50-60",3,"2-5",3.88,3,7,0,12,1
10086,13,2,29,239,2,150290,53,"50-60",9,"5-10",4.94,3,5,0,17,0
10054,14,1,1,240,2,60627,51,"50-60",12,"10+",5.0,4,0,0,8,0
10065,20,1,1,241,2,53180,39,"30-40",7,"5-10",5.0,5,0,0,4,1
10198,5,2,30,242,2,140920,53,"50-60",13,"10+",3.6,5,7,0,13,0
10222,5,2,30,243,2,148999,62,"60+",3,"2-5",4.3,4,6,0,8,1
10126,10,3,4,244,2,86214,39,"30-40",13,"10+",4.2,3,6,0,2,0
10295,18,1,1,245,3,47750,57,"50-60",9,"5-10",2.6,4,0,5,4,0
10260,22,1,1,246,2,46428,51,"50-60",9,"5-10",4.6,5,0,0,7,1
10233,18,1,3,247,2,57975,40,"30-40",15,"10+",4.1,3,0,0,13,0
10229,4,2,31,248,2,88527,38,"30-40",0,"0-2",4.2,3,5,0,2,1
10169,16,1,1,249,2,56147,37,"30-40",11,"10+",3.51,3,0,0,2,0
10071,39,1,1,250,2,50923,51,"50-60",12,"10+",5.0,5,0,0,14,0
10179,7,2,20,251,2,50750,45,"40-50",11,"10+",3.31,3,6,0,7,0
10091,11,1,1,252,2,52087,40,"30-40",12,"10+",4.81,4,0,0,15,0
10178,4,2,6,253,2,87826,56,"50-60",11,"10+",3.32,3,7,0,16,0
10039,1,4,23,254,2,51920,37,"30-40",10,"5-10",5.0,3,5,0,2,0
10095,22,1,3,255,2,63878,38,"30-40",5,"2-5",4.68,4,0,0,20,1
10027,16,1,3,256,1,60656,62,"60+",11,"10+",4.3,3,0,0,4,0
10291,15,5,17,257,3,72992,41,"40-50",11,"10+",2.4,4,0,2,16,0
10153,1,4,23,258,2,55000,38,"30-40",2,"0-2",3.8,4,4,0,17,1
10157,19,1,1,259,2,58939,61,"60+",12,"10+",3.73,3,0,0,16,0
10119,6,2,5,260,2,66593,53,"50-60",14,"10+",4.3,3,5,0,19,0
10180,7,2,16,261,2,87565,43,"40-50",9,"5-10",3.27,4,5,0,13,0
10302,12,1,1,262,4,64021,57,"50-60",14,"10+",2.4,2,1,6,20,0
10090,2,1,10,263,2,65714,50,"40-50",13,"10+",4.83,5,0,0,15,0
10030,14,1,1,264,1,62425,53,"50-60",2,"0-2",4.1,4,0,0,16,1
10278,20,1,1,265,2,47961,43,"40-50",15,"10+",4.1,4,0,0,9,0
10307,21,5,12,266,4,58273,51,"50-60",11,"10+",1.81,2,0,3,5,0
10147,1,4,11,267,2,63003,39,"30-40",11,"10+",3.9,5,5,0,9,0
10266,18,1,1,268,2,61355,41,"40-50",12,"10+",4.7,3,0,0,4,0
10241,17,5,12,269,2,60120,36,"30-40",15,"10+",4.1,4,0,0,18,0
10158,2,1,10,270,2,63682,48,"40-50",17,"10+",3.73,4,0,0,12,0
10117,22,1,1,271,2,63025,43,"40-50",11,"10+",4.36,5,0,0,10,0
10209,16,1,1,272,2,59238,57,"50-60",13,"10+",3.4,5,0,0,13,0
10024,10,3,4,273,1,92989,42,"40-50",11,"10+",4.5,5,5,0,1,0
10173,13,2,18,274,2,90100,38,"30-40",9,"5-10",3.4,3,6,0,14,0
10221,39,1,1,275,2,60754,51,"50-60",3,"2-5",4.5,5,0,0,11,1
10146,16,1,3,276,2,72202,72,"60+",6,"5-10",3.93,3,0,0,3,1
10161,21,5,12,277,2,58370,61,"60+",11,"10+",3.69,3,0,0,18,0
10141,11,1,1,278,2,48413,60,"50-60",5,"2-5",3.98,4,0,0,1,1
10268,39,1,3,279,2,67176,50,"40-50",3,"2-5",4.1,4,0,0,15,1
10123,12,1,1,280,2,56339,58,"50-60",13,"10+",4.21,5,0,0,4,0
10013,21,5,12,281,1,64397,58,"50-60",20,"10+",4.1,3,0,0,6,0
10287,14,1,1,271,3,63025,42,"40-50",12,"10+",2.44,5,0,4,18,0
10044,7,2,20,282,2,75281,37,"30-40",1,"0-2",5.0,3,5,0,11,1
10102,10,3,4,283,2,100416,42,"40-50",5,"2-5",4.6,3,4,0,9,1
10270,11,1,3,284,2,74813,41,"40-50",3,"2-5",4.4,3,0,0,5,1
10045,7,2,20,285,2,76029,57,"50-60",11,"10+",5.0,4,7,0,8,0
10205,17,5,12,286,2,57859,34,"30-40",14,"10+",2.81,3,0,0,16,0
10014,20,1,1,287,1,58523,39,"30-40",3,"2-5",4.5,5,0,0,15,1
10144,2,1,10,288,2,88976,57,"50-60",14,"10+",3.93,3,0,0,19,0
10253,17,5,12,289,2,55875,36,"30-40",14,"10+",4.5,4,0,0,11,0
10118,4,2,7,290,2,113999,39,"30-40",2,"0-2",4.33,3,7,0,9,1
10022,18,1,1,291,1,49773,39,"30-40",4,"2-5",4.3,5,0,0,18,1
10183,22,1,1,292,2,62068,41,"40-50",10,"5-10",3.21,3,0,0,7,0
10190,19,1,3,293,2,66541,50,"40-50",11,"10+",3.11,5,0,0,4,0
10274,2,1,10,294,2,80512,70,"60+",0,"0-2",4.5,3,0,0,5,1
10293,16,1,1,295,3,50274,45,"40-50",3,"2-5",2.5,3,0,6,13,1
10172,13,2,25,296,2,84903,44,"40-50",9,"5-10",3.42,4,7,0,17,0
10127,7,2,16,297,2,107226,48,"40-50",11,"10+",4.2,4,8,0,7,0
10072,39,1,1,298,2,58371,38,"30-40",3,"2-5",5.0,5,0,0,11,1
10048,11,1,1,299,2,55140,60,"50-60",4,"2-5",5.0,3,0,0,7,1
10204,19,1,1,300,2,58062,42,"40-50",1,"0-2",3.6,5,0,0,9,1
10264,19,1,1,301,2,59728,56,"50-60",3,"2-5",4.3,4,0,0,16,1
10033,12,1,3,302,1,70507,67,"60+",3,"2-5",5.0,3,0,0,7,1
10174,14,1,3,303,2,60446,41,"40-50",11,"10+",3.4,4,0,0,14,0
10135,20,1,3,304,2,65893,40,"30-40",11,"10+",4.07,4,0,0,13,0
10301,12,1,1,305,4,48513,44,"40-50",7,"5-10",3.2,2,0,5,4,1
10010,2,2,32,306,1,220450,46,"40-50",16,"10+",4.6,5,6,0,16,0
10043,4,2,6,307,2,89292,47,"40-50",11,"10+",5.0,3,5,0,11,0
10271,14,1,1,308,2,45046,47,"40-50",11,"10+",4.5,5,0,0,2,0
